      DATE,Heat No.,HEAT_START,HEAT_STOP,HEAT_DURATION,CASTER_TIME,LADDLE_TEMP,CASTING_TEMP,AVG_POWER_PER_HEAT_KW,POWER_CONSUMED_KWH,Power_Supply_Details,FURNACE_COOLING_PRESSURE,CONVERTOR_COOLING_PRESSURE,SMS_TRIPPING_DETAILS,SPONGE_IRON_MT,SCRAP_MT,PIG_IRON_KG,CPC_KG,SiMn_KG,AluminiumBar_KG,Carbon(C%),Manganese(Mn%),Silicon(Si%),Sulphur(S%),Phosphorous(P%),MT_PRODUCTION_PER_HEAT
24-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:55,1675,1626,6000,9300,Cpp,0.18,0.22,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
24-05-2015,IX,1:00 AM,2:30 AM,01:30,00:50,1670,1630,6000,7800,Cpp,0.18,0.21,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
24-05-2015,X,2:45 AM,4:00 AM,01:15,00:55,1675,1632,6000,3300,Cpp,0.19,0.22,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
24-05-2015,XI,4:05 AM,5:10 AM,01:05,00:50,1675,1634,6000,6300,Cpp,0.2,0.23,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
24-05-2015,XII,5:15 AM,6:25 AM,01:10,00:55,1675,1635,6000,6600,Cpp,0.2,0.23,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
24-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:50,1670,1627,6000,7200,Cpp,0.18,0.24,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
25-05-2015,I,8:00 AM,9:35 AM,01:35,00:55,1670,1630,6000,8100,Cpp,0.18,0.24,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
25-05-2015,II,9:50 AM,12:45 PM,02:55,00:50,1670,1630,2500,6375,Cpp,0.18,0.22,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
25-05-2015,III,12:50 PM,3:00 PM,02:10,00:55,1675,1625,4800,10080,Cpp,0.18,0.21,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
25-05-2015,IV,3:05 PM,4:50 PM,01:45,00:50,1675,1628,6000,8700,Cpp,0.19,0.22,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
25-05-2015,V,5:00 PM,6:50 PM,01:50,00:55,1670,1632,6000,9000,Cpp,0.2,0.23,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
25-05-2015,VI,7:00 PM,8:50 PM,01:50,00:50,1670,1625,6000,9000,Cpp,0.2,0.23,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
25-05-2015,VII,9:00 PM,10:45 PM,01:45,00:55,1670,1622,6000,8700,Cpp,0.18,0.24,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
25-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:50,1675,1618,6000,9300,Cpp,0.18,0.24,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
25-05-2015,IX,1:00 AM,2:30 AM,01:30,00:55,1670,1625,6000,7800,Cpp,0.18,0.22,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
25-05-2015,X,2:45 AM,4:00 AM,01:15,00:50,1675,1628,6000,6900,Cpp,0.18,0.21,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
25-05-2015,XI,4:05 AM,5:10 AM,01:05,00:55,1675,1626,6000,6300,Cpp,0.18,0.22,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
25-05-2015,XII,5:15 AM,6:25 AM,01:10,00:50,1675,1630,6000,6600,Cpp,0.18,0.23,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
25-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:55,1670,1632,6000,7200,Cpp,0.19,0.23,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
26-05-2015,I,8:00 AM,9:45 AM,01:45,00:50,1670,1634,6000,8700,Cpp,0.2,0.24,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
26-05-2015,II,10:00 AM,12:55 PM,02:55,00:55,1670,1635,2500,6375,Cpp,0,0.24,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
26-05-2015,III,1:00 PM,3:10 PM,02:10,00:50,1670,1627,5800,12180,Cpp,0.18,0.22,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
26-05-2015,IV,3:15 PM,5:00 PM,01:45,00:55,1675,1630,6000,8700,Cpp,0.18,0.22,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
26-05-2015,V,5:10 PM,7:00 PM,01:50,00:50,1670,1630,6000,9000,Cpp,0.18,0.22,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
26-05-2015,VI,7:15 PM,9:05 PM,01:50,00:55,1675,1625,6000,9000,Cpp,0.18,0.22,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
26-05-2015,VII,9:10 PM,10:55 PM,01:45,00:50,1670,1628,6000,8700,Cpp,0.19,0.23,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
26-05-2015,VIII,11:00 PM,12:55 AM,01:55,00:55,1670,1632,6000,9300,Cpp,0.2,0.24,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
26-05-2015,IX,1:15 AM,2:00 AM,00:45,00:50,1675,1625,6500,2925,Cpp,0.2,0.25,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
26-05-2015,X,2:15 AM,4:05 AM,01:50,00:55,1675,1622,6000,9000,Cpp,0.18,0.22,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
26-05-2015,XI,4:20 AM,5:50 AM,01:30,00:50,1670,1618,6000,7800,Cpp,0.18,0.21,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
26-05-2015,XII,6:00 AM,7:50 AM,01:50,00:55,1670,1625,6000,9000,Cpp,0.18,0.22,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
27-05-2015,I,8:00 AM,10:20 AM,02:20,00:50,1670,1628,5200,11440,Cpp,0.18,0.23,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
27-05-2015,II,11:00 AM,12:30 PM,01:30,00:55,1670,1626,6000,7800,Cpp,0.18,0.23,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
27-05-2015,III,1:00 PM,3:15 PM,02:15,00:50,1670,1630,5250,11287.5,Cpp,0.18,0.24,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
27-05-2015,IV,3:50 PM,5:30 PM,01:40,00:55,1670,1632,6000,8400,Cpp,0.19,0.24,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
27-05-2015,V,6:00 PM,7:50 PM,01:50,00:50,1670,1634,6000,9000,Cpp,0.2,0.22,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
27-05-2015,VI,8:30 PM,10:40 PM,02:10,00:55,1670,1635,5800,12180,Cpp,0.2,0.21,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
27-05-2015,VII,11:00 PM,1:30 AM,02:30,00:50,1670,1627,5300,12190,Cpp,0,0.22,Furnace Trip,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
28-05-2015,I,8:00 AM,10:20 AM,02:20,00:55,1670,1630,5200,11440,Cpp,0,0.23,Laddle Nozzel Failure,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
28-05-2015,II,11:00 AM,12:30 PM,01:30,00:50,1670,1630,6000,7800,Cpp,0.19,0.23,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
28-05-2015,III,1:00 PM,3:15 PM,02:15,00:55,1670,1625,5150,11072.5,Cpp,0.2,0.24,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
28-05-2015,IV,3:50 PM,5:30 PM,01:40,00:50,1670,1628,6000,8400,Cpp,0.2,0.24,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
28-05-2015,V,6:00 PM,7:50 PM,01:50,00:55,1670,1632,6000,9000,Cpp,0.18,0.22,,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
28-05-2015,VI,8:30 PM,10:40 PM,02:10,00:50,1670,1625,5100,10710,Cpp,0.18,0.21,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
28-05-2015,VII,11:00 PM,1:30 AM,02:30,00:55,1670,1622,4800,11040,Cpp,0.18,0.22,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
28-05-2015,VIII,2:00 AM,4:15 AM,02:15,00:50,1670,1618,5150,11072.5,Cpp,0.18,0.23,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
28-05-2015,IX,4:30 AM,6:30 AM,02:00,00:55,1670,1625,5000,10000,Cpp,0.18,0.23,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
29-05-2015,I,8:00 AM,9:45 AM,01:45,00:50,1670,1628,6000,8700,Cpp,0.18,0.24,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
29-05-2015,II,10:00 AM,12:55 PM,02:55,00:55,1670,1626,3300,8415,Cpp,0.19,0.24,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
29-05-2015,III,1:00 PM,3:10 PM,02:10,00:50,1670,1630,5100,10710,Cpp,0.2,0.22,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
29-05-2015,IV,3:15 PM,5:00 PM,01:45,00:55,1675,1632,6000,9000,Cpp,0.2,0.21,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
29-05-2015,V,5:10 PM,7:00 PM,01:50,00:50,1670,1634,6000,9000,Cpp,0.19,0.22,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
29-05-2015,VI,7:15 PM,9:05 PM,01:50,00:55,1675,1635,6000,9000,Cpp,0.2,0.23,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
29-05-2015,VII,9:10 PM,10:55 PM,01:45,00:50,1670,1627,6000,8700,Cpp,0.2,0.23,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
29-05-2015,VIII,11:00 PM,12:55 AM,01:55,00:55,1670,1630,6000,9300,Cpp,0.18,0.24,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
29-05-2015,IX,1:15 AM,2:00 AM,00:45,00:50,1675,1630,6500,2700,Grid,0.18,0.24,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
29-05-2015,X,2:15 AM,4:05 AM,01:50,00:55,1675,1625,6000,9000,Cpp,0.18,0.22,,12,3,1300,100,12,1.5,0.18,0.7,0.8,0.019,0.017,13
29-05-2015,XI,4:20 AM,5:50 AM,01:30,00:50,1670,1628,6000,7800,Cpp,0.18,0.22,,11.5,3.5,1400,80,12.5,1.8,0.17,0.7,0.8,0.019,0.017,12
29-05-2015,XII,6:00 AM,7:50 AM,01:50,00:55,1670,1632,6000,9000,Cpp,0.18,0.22,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
30-05-2015,I,8:00 AM,9:35 AM,01:35,00:50,1670,1625,6000,8100,Cpp,0.18,0.22,,12,3.2,1500,100,12.5,2,0.18,0.7,0.8,0.019,0.017,13.2
30-05-2015,II,9:50 AM,12:45 PM,02:55,00:55,1670,1622,3300,8415,Cpp,0.19,0,Convertor Trip,7,5,4500,0,12.5,2,0.22,0.8,0.75,0.022,0.017,17
30-05-2015,III,12:50 PM,3:00 PM,02:10,00:50,1675,1618,5100,10710,Cpp,0.2,0.22,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
30-05-2015,IV,3:05 PM,4:50 PM,01:45,00:55,1675,1625,6000,8700,Cpp,0.2,0.21,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
30-05-2015,V,5:00 PM,6:50 PM,01:50,00:50,1670,1628,6000,9000,Cpp,0.19,0.22,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
30-05-2015,VI,7:00 PM,8:50 PM,01:50,00:55,1670,1626,6000,9000,Cpp,0.2,0.23,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
30-05-2015,VII,9:00 PM,10:45 PM,01:45,00:50,1670,1630,6000,8700,Cpp,0.2,0.23,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
30-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:55,1675,1632,6000,9300,Cpp,0.18,0.24,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
30-05-2015,IX,1:00 AM,2:30 AM,01:30,00:50,1670,1634,6000,7800,Cpp,0.18,0.24,,4.5,12,500,60,9.5,2,0.18,0.7,0.8,0.022,0.017,12.5
30-05-2015,X,2:45 AM,4:00 AM,01:15,00:55,1675,1635,6000,6900,Cpp,0.18,0.22,,4.5,12,500,60,10,2,0.17,0.7,0.8,0.021,0.017,12.3
30-05-2015,XI,4:05 AM,5:10 AM,01:05,00:50,1675,1627,6000,6300,Cpp,0.18,0.22,,10.5,4.5,1500,100,12.5,2,0.17,0.5,0.7,0.015,0.016,12
30-05-2015,XII,5:15 AM,6:25 AM,01:10,00:55,1675,1630,6000,6600,Cpp,0.18,0.22,,10.5,4.5,1500,100,12.5,2,0.18,0.6,0.8,0.016,0.018,12.5
30-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:50,1670,1630,6000,7200,Cpp,0.18,0.22,,10.5,4.5,1500,100,12.5,2,0.19,0.7,0.9,0.018,0.02,11.5
31-05-2015,I,8:00 AM,9:35 AM,01:35,00:55,1670,1625,6000,8100,Cpp,0.19,0.23,,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
31-05-2015,II,9:50 AM,12:45 PM,02:55,00:50,1670,1628,3000,7650,Cpp,0.2,0,Hydarulic Pack Failure,10,5,1500,100,12.5,2,0.15,0.6,0.7,0.016,0.018,11
31-05-2015,III,12:50 PM,3:00 PM,02:10,00:55,1675,1632,5100,10710,Cpp,0.2,0.22,,12,3,1300,100,12,2,0.18,0.7,0.8,0.019,0.017,13
31-05-2015,IV,3:05 PM,4:50 PM,01:45,00:50,1675,1625,6000,8700,Cpp,0.19,0.21,,11.5,3.5,1400,80,12.5,2,0.17,0.7,0.8,0.019,0.017,12
31-05-2015,V,5:00 PM,6:50 PM,01:50,00:55,1670,1622,6000,9000,Cpp,0.2,0.22,,11.5,3.5,1400,90,12.8,1.5,0.17,0.7,0.8,0.019,0.017,12
31-05-2015,VI,7:00 PM,8:50 PM,01:50,00:50,1670,1618,6000,9000,Cpp,0.2,0.23,,12,3.2,1500,100,12.5,1.8,0.18,0.7,0.8,0.019,0.017,13.2
31-05-2015,VII,9:00 PM,10:45 PM,01:45,00:55,1670,1625,6000,8700,Cpp,0.18,0.23,,7,5,4500,0,12.5,1.5,0.22,0.8,0.75,0.022,0.017,17
31-05-2015,VIII,10:50 PM,12:45 AM,01:55,00:50,1675,1628,6400,3200,Cpp,0.18,0.24,,8,6,4000,20,12.5,2,0.21,0.8,0.75,0.022,0.017,15.5
31-05-2015,IX,1:00 AM,2:30 AM,01:30,00:55,1670,1626,6100,7930,Cpp,0.18,0.24,,5,10,1500,80,12,2,0.17,0.5,0.7,0.019,0.016,11.5
31-05-2015,X,2:45 AM,4:00 AM,01:15,00:50,1675,1630,6150,7072.5,Cpp,0.18,0.22,,4,12,1200,100,12.5,2,0.18,0.6,0.8,0.021,0.018,12
31-05-2015,XI,4:05 AM,5:10 AM,01:05,00:55,1675,1632,6310,6625.5,Cpp,0.18,0.22,,3,12.5,800,100,10,2,0.19,0.7,0.9,0.022,0.02,13.5
31-05-2015,XII,5:15 AM,6:25 AM,01:10,00:50,1675,1634,6300,6930,Cpp,0.18,0.22,,3,12.5,900,100,11,2,0.15,0.6,0.7,0.023,0.018,13.2
31-05-2015,XIII,6:30 AM,7:50 AM,01:20,00:55,1670,1635,6250,7500,Cpp,0.19,0.22,,3.5,12.5,700,100,12.5,2,0.15,0.6,0.7,0.024,0.018,13.5
